888	64.553095
889	64.535914
890	64.518739
891	64.501572
892	64.484411
893	64.467257
894	64.450111
895	64.432970
896	64.415837
897	64.398711
898	64.381591
899	64.364479
900	64.347373
901	64.330274
902	64.313182
903	64.296097
904	64.279018
905	64.261947
906	64.244882
907	64.227824
908	64.210773
909	64.193728
910	64.176691
911	64.159660
912	64.142636
913	64.125619
914	64.108609
915	64.091606
916	64.074609
917	64.057619
918	64.040636
919	64.023660
920	64.006690
921	63.989728
922	63.972772
923	63.955823
924	63.938880
925	63.921945
926	63.905016
927	63.888094
928	63.871179
929	63.854270
930	63.837369
931	63.820474
932	63.803586
933	63.786704
934	63.769829
935	63.752962
936	63.736100
937	63.719246
938	63.702398
939	63.685557
940	63.668723
941	63.651896
942	63.635075
943	63.618261
944	63.601453
945	63.584653
946	63.567859
947	63.551072
948	63.534291
949	63.517518
950	63.500751
951	63.483990
952	63.467237
953	63.450490
954	63.433750
955	63.417016
956	63.400289
957	63.383569
958	63.366856
959	63.350149
960	63.333449
961	63.316756
962	63.300069
963	63.283389
964	63.266716
965	63.250049
966	63.233389
967	63.216736
968	63.200089
969	63.183449
970	63.166815
971	63.150189
972	63.133569
973	63.116955
974	63.100348
975	63.083748
976	63.067155
977	63.050568
978	63.033988
979	63.017414
980	63.000847
981	62.984287
982	62.967733
983	62.951186
984	62.934645
985	62.918112
986	62.901584
987	62.885064
988	62.868550
989	62.852042
990	62.835541
991	62.819047
992	62.802560
993	62.786079
994	62.769604
995	62.753136
996	62.736675
997	62.720220
998	62.703772
999	62.687331
1000	62.670896
1001	62.654468
1002	62.638046
1003	62.621631
1004	62.605222
1005	62.588820
1006	62.572424
1007	62.556035
1008	62.539653
1009	62.523277
1010	62.506908
1011	62.490545
1012	62.474189
1013	62.457839
1014	62.441496
1015	62.425159
1016	62.408829
1017	62.392506
1018	62.376189
1019	62.359878
1020	62.343574
1021	62.327277
1022	62.310986
1023	62.294702
1024	62.278424
1025	62.262152
1026	62.245887
1027	62.229629
1028	62.213377
1029	62.197132
1030	62.180893
1031	62.164661
1032	62.148435
1033	62.132215
1034	62.116003
1035	62.099796
1036	62.083596
1037	62.067403
1038	62.051216
1039	62.035035
1040	62.018861
1041	62.002694
1042	61.986533
1043	61.970378
1044	61.954230
1045	61.938088
1046	61.921953
1047	61.905824
1048	61.889702
1049	61.873586
1050	61.857477
1051	61.841374
1052	61.825277
1053	61.809187
1054	61.793103
1055	61.777026
1056	61.760955
1057	61.744891
1058	61.728833
1059	61.712781
1060	61.696736
1061	61.680698
1062	61.664665
1063	61.648639
1064	61.632620
1065	61.616607
1066	61.600600
1067	61.584600
1068	61.568606
1069	61.552619
1070	61.536638
1071	61.520663
1072	61.504695
1073	61.488733
1074	61.472777
1075	61.456828
1076	61.440886
1077	61.424949
1078	61.409019
1079	61.393096
1080	61.377178
1081	61.361267
1082	61.345363
1083	61.329465
1084	61.313573
1085	61.297688
1086	61.281809
1087	61.265936
1088	61.250069
1089	61.234209
1090	61.218356
1091	61.202508
1092	61.186667
1093	61.170833
1094	61.155004
1095	61.139182
1096	61.123367
1097	61.107557
1098	61.091754
1099	61.075958
1100	61.060167
1101	61.044383
1102	61.028605
1103	61.012834
1104	60.997069
1105	60.981310
1106	60.965558
1107	60.949811
1108	60.934071
1109	60.918338
1110	60.902610
1111	60.886889
1112	60.871175
1113	60.855466
1114	60.839764
1115	60.824068
1116	60.808378
1117	60.792695
1118	60.777018
1119	60.761347
1120	60.745683
1121	60.730024
1122	60.714372
1123	60.698727
1124	60.683087
1125	60.667454
1126	60.651827
1127	60.636206
1128	60.620592
1129	60.604983
1130	60.589381
1131	60.573786
1132	60.558196
1133	60.542613
1134	60.527036
1135	60.511465
1136	60.495900
1137	60.480342
1138	60.464790
1139	60.449244
1140	60.433704
1141	60.418171
1142	60.402644
1143	60.387123
1144	60.371608
1145	60.356099
1146	60.340597
1147	60.325100
1148	60.309610
1149	60.294126
1150	60.278649
1151	60.263177
1152	60.247712
1153	60.232253
1154	60.216800
1155	60.201353
1156	60.185913
1157	60.170479
1158	60.155050
1159	60.139628
1160	60.124212
1161	60.108803
1162	60.093399
1163	60.078002
1164	60.062611
1165	60.047226
1166	60.031847
1167	60.016474
1168	60.001107
1169	59.985747
1170	59.970393
1171	59.955045
1172	59.939702
1173	59.924367
1174	59.909037
1175	59.893713
1176	59.878396
1177	59.863084
1178	59.847779
1179	59.832480
1180	59.817187
1181	59.801900
1182	59.786619
1183	59.771345
1184	59.756076
1185	59.740814
1186	59.725557
1187	59.710307
1188	59.695063
1189	59.679825
1190	59.664593
1191	59.649367
1192	59.634148
1193	59.618934
1194	59.603726
1195	59.588525
1196	59.573329
1197	59.558140
1198	59.542957
1199	59.527780
1200	59.512609
1201	59.497444
1202	59.482285
1203	59.467132
1204	59.451985
1205	59.436844
1206	59.421709
1207	59.406581
1208	59.391458
1209	59.376341
1210	59.361231
1211	59.346126
1212	59.331028
1213	59.315935
1214	59.300849
1215	59.285769
1216	59.270694
1217	59.255626
1218	59.240564
1219	59.225508
1220	59.210458
1221	59.195413
1222	59.180375
1223	59.165343
1224	59.150317
1225	59.135297
1226	59.120283
1227	59.105275
1228	59.090272
1229	59.075276
1230	59.060286
1231	59.045302
1232	59.030324
1233	59.015352
1234	59.000386
1235	58.985426
1236	58.970471
1237	58.955523
1238	58.940581
1239	58.925645
1240	58.910714
1241	58.895790
1242	58.880872
1243	58.865960
1244	58.851053
1245	58.836153
1246	58.821258
1247	58.806370
1248	58.791487
1249	58.776611
1250	58.761740
1251	58.746875
1252	58.732017
1253	58.717164
1254	58.702317
1255	58.687476
1256	58.672641
1257	58.657812
1258	58.642989
1259	58.628172
1260	58.613360
1261	58.598555
1262	58.583756
1263	58.568962
1264	58.554174
1265	58.539393
1266	58.524617
1267	58.509847
1268	58.495083
1269	58.480325
1270	58.465573
1271	58.450827
1272	58.436086
1273	58.421352
1274	58.406624
1275	58.391901
1276	58.377184
1277	58.362473
1278	58.347768
1279	58.333069
1280	58.318376
1281	58.303689
1282	58.289007
1283	58.274331
1284	58.259662
1285	58.244998
1286	58.230340
1287	58.215688
1288	58.201041
1289	58.186401
1290	58.171766
1291	58.157138
1292	58.142515
1293	58.127898
1294	58.113287
1295	58.098681
1296	58.084082
1297	58.069488
1298	58.054901
1299	58.040319
1300	58.025742
1301	58.011172
1302	57.996608
1303	57.982049
1304	57.967496
1305	57.952949
1306	57.938408
1307	57.923873
1308	57.909343
1309	57.894819
1310	57.880301
1311	57.865789
1312	57.851283
1313	57.836783
1314	57.822288
1315	57.807799
1316	57.793316
1317	57.778838
1318	57.764367
1319	57.749901
1320	57.735441
1321	57.720987
1322	57.706539
1323	57.692096
1324	57.677659
1325	57.663228
1326	57.648803
1327	57.634383
1328	57.619970
1329	57.605562
1330	57.591159
1331	57.576763
1332	57.562372
1333	57.547987
1334	57.533608
1335	57.519235
1336	57.504867
1337	57.490505
1338	57.476149
1339	57.461798
1340	57.447454
1341	57.433115
1342	57.418781
1343	57.404454
1344	57.390132
1345	57.375816
1346	57.361506
1347	57.347201
1348	57.332902
1349	57.318609
1350	57.304322
1351	57.290040
1352	57.275764
1353	57.261494
1354	57.247229
1355	57.232970
1356	57.218717
1357	57.204469
1358	57.190228
1359	57.175991
1360	57.161761
1361	57.147536
1362	57.133317
1363	57.119104
1364	57.104896
1365	57.090694
1366	57.076498
1367	57.062308
1368	57.048123
1369	57.033943
1370	57.019770
1371	57.005602
1372	56.991440
1373	56.977283
1374	56.963132
1375	56.948987
1376	56.934847
1377	56.920713
1378	56.906585
1379	56.892462
1380	56.878345
1381	56.864234
1382	56.850128
1383	56.836028
1384	56.821934
1385	56.807845
1386	56.793762
1387	56.779685
1388	56.765613
1389	56.751546
1390	56.737486
1391	56.723431
1392	56.709381
1393	56.695338
1394	56.681300
1395	56.667267
1396	56.653240
1397	56.639219
1398	56.625203
1399	56.611193
1400	56.597189
1401	56.583190
1402	56.569196
1403	56.555209
1404	56.541227
1405	56.527250
1406	56.513279
1407	56.499314
1408	56.485354
1409	56.471400
1410	56.457452
1411	56.443509
1412	56.429571
1413	56.415639
1414	56.401713
1415	56.387792
1416	56.373877
1417	56.359968
1418	56.346064
1419	56.332165
1420	56.318272
1421	56.304385
1422	56.290503
1423	56.276627
1424	56.262757
1425	56.248891
1426	56.235032
1427	56.221178
1428	56.207329
1429	56.193486
1430	56.179649
1431	56.165817
1432	56.151991
1433	56.138170
1434	56.124355
1435	56.110545
1436	56.096741
1437	56.082942
1438	56.069149
1439	56.055361
1440	56.041579
1441	56.027803
1442	56.014031
1443	56.000266
1444	55.986506
1445	55.972751
1446	55.959002
1447	55.945258
1448	55.931520
1449	55.917788
1450	55.904061
1451	55.890339
1452	55.876623
1453	55.862912
1454	55.849207
1455	55.835507
1456	55.821813
1457	55.808124
1458	55.794441
1459	55.780763
1460	55.767091
1461	55.753424
1462	55.739763
1463	55.726107
1464	55.712457
1465	55.698812
1466	55.685172
1467	55.671538
1468	55.657909
1469	55.644286
1470	55.630668
1471	55.617056
1472	55.603449
1473	55.589848
1474	55.576252
1475	55.562662
1476	55.549076
1477	55.535497
1478	55.521923
1479	55.508354
1480	55.494791
1481	55.481233
1482	55.467680
1483	55.454133
1484	55.440591
1485	55.427055
1486	55.413524
1487	55.399999
1488	55.386479
1489	55.372964
1490	55.359455
1491	55.345951
1492	55.332453
1493	55.318960
1494	55.305472
1495	55.291990
1496	55.278513
1497	55.265042
1498	55.251576
1499	55.238115
1500	55.224660
1501	55.211210
1502	55.197766
1503	55.184327
1504	55.170893
1505	55.157465
1506	55.144042
1507	55.130624
1508	55.117212
1509	55.103805
1510	55.090403
1511	55.077007
1512	55.063616
1513	55.050231
1514	55.036851
1515	55.023476
1516	55.010107
1517	54.996743
1518	54.983384
1519	54.970031
1520	54.956683
1521	54.943340
1522	54.930003
1523	54.916671
1524	54.903344
1525	54.890023
1526	54.876707
1527	54.863396
1528	54.850091
1529	54.836791
1530	54.823496
1531	54.810206
1532	54.796922
1533	54.783644
1534	54.770370
1535	54.757102
1536	54.743839
1537	54.730582
1538	54.717329
1539	54.704082
1540	54.690841
1541	54.677604
1542	54.664373
1543	54.651148
1544	54.637927
1545	54.624712
1546	54.611502
1547	54.598298
1548	54.585098
1549	54.571904
1550	54.558715
1551	54.545532
1552	54.532354
1553	54.519181
1554	54.506013
1555	54.492851
1556	54.479694
1557	54.466542
1558	54.453395
1559	54.440254
1560	54.427118
1561	54.413987
1562	54.400861
1563	54.387741
1564	54.374626
1565	54.361516
1566	54.348411
1567	54.335312
1568	54.322218
1569	54.309129
1570	54.296045
1571	54.282967
1572	54.269894
1573	54.256826
1574	54.243763
1575	54.230705
1576	54.217653
1577	54.204606
1578	54.191564
1579	54.178528
1580	54.165496
1581	54.152470
1582	54.139449
1583	54.126433
1584	54.113423
1585	54.100417
1586	54.087417
1587	54.074422
1588	54.061432
1589	54.048448
1590	54.035468
1591	54.022494
1592	54.009525
1593	53.996561
1594	53.983603
1595	53.970649
1596	53.957701
1597	53.944758
1598	53.931820
1599	53.918887
1600	53.905960
1601	53.893037
1602	53.880120
1603	53.867208
1604	53.854301
1605	53.841400
1606	53.828503
1607	53.815612
1608	53.802725
1609	53.789844
1610	53.776968
1611	53.764098
1612	53.751232
1613	53.738371
1614	53.725516
1615	53.712666
1616	53.699821
1617	53.686981
1618	53.674146
1619	53.661316
1620	53.648492
1621	53.635673
1622	53.622858
1623	53.610049
1624	53.597245
1625	53.584446
1626	53.571652
1627	53.558864
1628	53.546080
1629	53.533302
1630	53.520528
1631	53.507760
1632	53.494997
1633	53.482239
1634	53.469486
1635	53.456738
1636	53.443996
1637	53.431258
1638	53.418526
1639	53.405798
1640	53.393076
1641	53.380359
1642	53.367647
1643	53.354939
1644	53.342238
1645	53.329541
1646	53.316849
1647	53.304162
1648	53.291480
1649	53.278804
1650	53.266132
1651	53.253466
1652	53.240804
1653	53.228148
1654	53.215497
1655	53.202851
1656	53.190210
1657	53.177573
1658	53.164942
1659	53.152316
1660	53.139696
1661	53.127080
1662	53.114469
1663	53.101863
1664	53.089262
1665	53.076667
1666	53.064076
1667	53.051490
1668	53.038910
1669	53.026334
1670	53.013764
1671	53.001198
1672	52.988638
1673	52.976082
1674	52.963532
1675	52.950986
1676	52.938446
1677	52.925911
1678	52.913380
1679	52.900855
1680	52.888334
1681	52.875819
1682	52.863309
1683	52.850803
1684	52.838303
1685	52.825808
1686	52.813318
1687	52.800832
1688	52.788352
1689	52.775877
1690	52.763406
1691	52.750941
1692	52.738480
1693	52.726025
1694	52.713575
1695	52.701129
1696	52.688689
1697	52.676253
1698	52.663823
1699	52.651397
1700	52.638977
1701	52.626561
1702	52.614150
1703	52.601745
1704	52.589344
1705	52.576948
1706	52.564558
1707	52.552172
1708	52.539791
1709	52.527415
1710	52.515044
1711	52.502678
1712	52.490317
1713	52.477961
1714	52.465610
1715	52.453263
1716	52.440922
1717	52.428586
1718	52.416254
1719	52.403928
1720	52.391606
1721	52.379290
1722	52.366978
1723	52.354671
1724	52.342369
1725	52.330072
1726	52.317780
1727	52.305493
1728	52.293211
1729	52.280934
1730	52.268661
1731	52.256394
1732	52.244131
1733	52.231874
1734	52.219621
1735	52.207373
1736	52.195130
1737	52.182892
1738	52.170659
1739	52.158431
1740	52.146207
1741	52.133989
1742	52.121775
1743	52.109566
1744	52.097363
1745	52.085164
1746	52.072970
1747	52.060780
1748	52.048596
1749	52.036417
1750	52.024242
1751	52.012072
1752	51.999907
1753	51.987748
1754	51.975592
1755	51.963442
1756	51.951297
1757	51.939156
1758	51.927021
1759	51.914890
1760	51.902764
1761	51.890643
1762	51.878527
1763	51.866415
1764	51.854309
1765	51.842207
1766	51.830110
1767	51.818018
1768	51.805931
1769	51.793848
1770	51.781771
1771	51.769698
1772	51.757630
1773	51.745567
1774	51.733509
1775	51.721455
1776	51.709407
1777	51.697363
1778	51.685324
1779	51.673290
1780	51.661261
1781	51.649236
1782	51.637217
1783	51.625202
1784	51.613192
1785	51.601186
1786	51.589186
1787	51.577190
1788	51.565199
1789	51.553213
1790	51.541232
1791	51.529255
1792	51.517284
1793	51.505317
1794	51.493355
1795	51.481397
1796	51.469445
1797	51.457497
1798	51.445554
1799	51.433616
1800	51.421682
1801	51.409754
1802	51.397830
1803	51.385911
1804	51.373996
1805	51.362087
1806	51.350182
1807	51.338282
1808	51.326386
1809	51.314496
1810	51.302610
1811	51.290729
1812	51.278853
1813	51.266981
1814	51.255114
1815	51.243252
1816	51.231395
1817	51.219543
1818	51.207695
1819	51.195852
1820	51.184013
1821	51.172180
1822	51.160351
1823	51.148527
1824	51.136707
1825	51.124893
1826	51.113083
1827	51.101277
1828	51.089477
1829	51.077681
1830	51.065890
1831	51.054104
1832	51.042322
1833	51.030545
1834	51.018773
1835	51.007005
1836	50.995243
1837	50.983484
1838	50.971731
1839	50.959982
1840	50.948238
1841	50.936499
1842	50.924764
1843	50.913035
1844	50.901309
1845	50.889589
1846	50.877873
1847	50.866162
1848	50.854455
1849	50.842754
1850	50.831057
1851	50.819364
1852	50.807676
1853	50.795993
1854	50.784315
1855	50.772641
1856	50.760972
1857	50.749308
1858	50.737648
1859	50.725993
1860	50.714343
1861	50.702697
1862	50.691056
1863	50.679419
1864	50.667788
1865	50.656160
1866	50.644538
1867	50.632920
1868	50.621307
1869	50.609698
1870	50.598095
1871	50.586495
1872	50.574901
1873	50.563311
